id,limma_pvalue,mu_hat,se_hat,residual_dof
R34816,0.5163549147137729,-0.06142246341308863,0.10082742046232311,11
R34817,0.1579208507455841,-0.09070235395066148,0.02781862535460189,11
R34818,0.12205813569386272,-0.11749424992548717,0.06053835200018435,11
R34819,0.03244389602769853,0.18780424216589353,0.08013986757390261,11
R34820,0.7789406065115724,0.02757673402586915,0.10780798841724104,11
R34821,0.7896165703120774,0.01872850037652315,0.0514770227160662,11
R34822,0.4617041279518218,-0.054701140208727544,0.060538351251221305,11
R34823,0.6553591319204921,0.03441456561497917,0.06745122921112029,11
R34824,0.3851636425113011,-0.06763989776232905,0.06803067366469454,11
R34825,0.09829033262082086,0.15162767679903386,0.09099364253497452,11
R34826,0.005899406025469931,0.4600234379391401,0.19342672110735376,11
R34827,0.1611056122886631,0.10889448955266996,0.0652048625390945,11
R34828,0.3480637367702958,0.07971049410485259,0.0820733221657938,11
R34829,0.6331322690167193,-0.03976238763011538,0.08014772030904267,11
R34830,0.653622108898222,0.03869621866331292,0.08586669330249735,11
R34831,0.10925459954715941,0.11165463450519349,0.044560250596678175,11
R34832,0.8414890594109211,-0.015528919395799146,0.06893651434947994,11
R34833,0.33246174802098616,0.09155481549652479,0.0994771996796768,11
R34834,0.7095887133866977,-0.03203009453213975,0.08555897291583439,11
R34835,0.13318429999807957,0.14642053533150004,0.10212352436748809,11
R34836,0.06350164758784384,-0.19612779055204346,0.11337700950371404,11
R34837,0.01643759574409185,0.1762341073804883,0.047084225666968314,11
R34838,0.2873102418378604,-0.092937993953573,0.08614020299366462,11
R34839,0.6320658247326852,0.04690539486879426,0.10701406437266041,11
R34840,0.38626938952674483,0.07669924739349233,0.08909790916357956,11
R34841,0.7194031381842181,-0.03148205311070272,0.08864704715492244,11
R34842,0.02582815675639265,0.20863217430179512,0.08984533302179339,11
R34843,0.5023250775826502,-0.0656965784084159,0.10651946336368538,11
R34844,0.9192910697985772,-0.008245643875113558,0.07673556157827811,11
R34845,0.8181655386592643,0.018581322383645404,0.07552790152206969,11
R34846,0.7344213479828878,-0.029738132437472108,0.08872565490414627,11
R34847,0.3916936830346116,-0.06451757749430928,0.062438676875409466,11
R34848,0.7002328645339221,0.03189519447891499,0.07939635544914274,11
R34849,0.7304523234854181,-0.022711511127309018,0.03918520772447856,11
R34850,0.3179119693725596,-0.08654790822293648,0.0851064780850225,11
R34851,0.7107905289176791,0.03371170724053288,0.09470192633636026,11
R34852,0.9723620467220859,-0.0027842329047486295,0.07469160977457792,11
R34853,0.5850413485224167,-0.037975032276695346,0.04927833116160416,11
R34854,0.022749830793502283,0.19997217624454203,0.07889055238605908,11
R34855,0.46699049365736867,0.05584656585284743,0.06607874878388592,11
R34856,0.219183496641419,-0.12596404211759474,0.11216389545815135,11
R34857,0.22402299296082354,-0.15069685855522427,0.14665028510325823,11
R34858,0.22311874514175523,-0.10446790929925853,0.08242786250106739,11
R34859,0.9339978566299056,-0.008482153761248834,0.11510701802624915,11
R34860,0.957437980560961,0.004399623177237883,0.07887579152593083,11
R34861,0.06898894701057404,-0.17007579678725043,0.09306135865555423,11
R34862,0.3573521315426278,-0.07458193339053173,0.07439190744817914,11
R34863,0.9985902869570482,-1.2496443066160423e-4,0.05300011496583566,11
R34864,0.8064161973131909,-0.02180520152168919,0.09129982150238304,11
R34865,0.362947803979377,0.0780501092367709,0.08379777415899244,11
R34866,0.32188022566610663,-0.12020012046051777,0.1437378535301548,11
R34867,0.43177758061153637,-0.09219851600791928,0.13813651371471275,11
R34868,0.6424667825990142,-0.05238392512806345,0.13188948228881364,11
R34869,0.06852050738202978,-0.19279019977196282,0.11387966818688953,11
R34870,0.986965681518716,0.001114556311526304,0.04633018674407332,11
R34871,0.1968184967707583,0.11298772740217002,0.08545836404115888,11
R34872,0.3472023940283451,0.09510133706786755,0.11117877615872884,11
R34873,0.0420541039750473,0.16701162209419934,0.07008011406350258,11
R34874,0.21199394119768084,0.11766144848181748,0.09789424216233458,11
R34875,0.2941113390892171,0.10878889044485322,0.11498012790488617,11
R34876,0.673596377627121,-0.03458147762185022,0.07785903088739202,11
R34877,0.5699835197877042,-0.05052424580513247,0.09070529121740964,11
R34878,0.09781585818740576,0.14205302907466233,0.08004214461700515,11
R34879,0.7478112450985976,0.025561991123148498,0.07271746883737679,11
R34880,0.08274261619567777,-0.174306913630142,0.10561786268295914,11
R34881,0.40128946049668945,0.08330813193530891,0.10828485660371119,11
R34882,0.14331087435827483,0.11841440114101492,0.07157247717373941,11
R34883,0.18356926139051774,0.10717761866740483,0.07167591462579788,11
R34884,0.13683285643259213,-0.10332257159767182,0.044649314432443535,11
R34885,0.02519644953620237,0.1797063206083174,0.06443329717952759,11
R34886,0.5029134743869952,-0.058415803717820236,0.0872092693571828,11
R34887,0.5465863614834181,0.04572979833847147,0.06437231242353414,11
R34888,0.9967450155662453,2.6525614818395714e-4,0.03653053916251135,11
R34889,0.9330603848635084,-0.00677344726324374,0.07524954951547166,11
R34890,0.09721182565641502,-0.15794295811859316,0.0971773596242879,11
R34891,0.6479890024883195,-0.04067332012682669,0.09120293928672303,11
R34892,0.7216918046148542,-0.030344559390440725,0.08401537119290496,11
R34893,0.5200359374789805,0.051774160131907825,0.07413007382598637,11
R34894,0.3441947580938821,0.08278975744947328,0.08694434016804194,11
R34895,0.9003619647428915,0.011333596710999172,0.09421846939072424,11
R34896,0.17236928378315874,0.1093155560376212,0.07048422580392062,11
R34897,0.426817098563152,-0.06595086180813241,0.0787482090013678,11
R34898,1.8384491096656267e-9,-1.122922638396121,0.1351944484230369,11
R34899,0.13045976133157156,0.12103315675090189,0.06948040212193797,11
R34900,0.7500209743687186,-0.03130728506551317,0.1077945222846355,11
R34901,0.798255742867545,-0.028733754729583425,0.13153440456248758,11
R34902,0.32573446829697816,-0.08888806274371955,0.09221285560319036,11
R34903,0.7608026918447393,-0.02464231509678943,0.075703756354181,11
R34904,0.8959747098278399,0.011206847160663544,0.08523366243879923,11
R34905,0.27117708082104275,0.10166326498240363,0.09523973119691383,11
R34906,0.20340385212313639,-0.10554625738455874,0.07678407911956844,11
R34907,0.8114671352152864,-0.021531952317056485,0.09367442490721273,11
R34908,0.9530653213937146,-0.004294578488835262,0.05847920656684605,11
R34909,0.9455995740410079,0.006057627035847404,0.09102955097343142,11
R34910,0.22341511896995925,-0.10524541184661199,0.0837515934867168,11
R34911,0.3068528502833736,0.10458887006887353,0.11284889224796532,11
R34912,0.11981274611258495,-0.1306092215388909,0.07712190802086241,11
R34913,0.046397954639107536,0.2245836764099806,0.12358827622484939,11
R34914,0.6803846732704755,0.044383432716655756,0.12366156849717139,11
R34915,0.7371966405464547,0.03158505152540544,0.10051863328354582,11
R34916,0.03418023096013392,-0.18168324891456022,0.07650016671773606,11
R34917,0.0032701575276834205,0.24061170091089176,0.05987642683917577,11
R34918,0.05738812156108187,0.143220595993222,0.056536691635555525,11
R34919,0.6225766415177133,0.038887611785213126,0.07141351958469647,11
R34920,0.09940913433307796,-0.11695751690017205,0.047657624807965863,11
R34921,0.5180255068741131,0.05728462846422479,0.08993039036164545,11
R34922,0.09495670263038244,0.19074034310133609,0.12849385966717394,11
R34923,0.42547237958340134,-0.09193043729152098,0.1350214410292029,11
R34924,0.700173435262027,-0.04573895890464868,0.14157310806458448,11
R34925,0.34936409740040175,-0.08726694624981828,0.09744518908608939,11
R34926,0.21012311465869893,0.1298028191848301,0.11380572043734795,11
R34927,0.3815990299120512,0.07971383700445174,0.09380487124736472,11
R34928,0.059217861469477204,-0.17418535501420762,0.09042968306332252,11
R34929,0.2969621991925509,-0.07265102403303482,0.04781235060908916,11
R34930,0.25235846379403587,-0.10641370267387398,0.09607181991804702,11
R34931,0.35150454179569823,0.07725389448634536,0.0781373202124549,11
R34932,0.4146725294909517,0.10412074179651842,0.15430262782499665,11
R34933,0.7201176775480083,0.031101095637285064,0.08708592137138173,11
R34934,0.7732999536987405,0.028432633287446878,0.10859592144001019,11
R34935,0.20589014748531442,-0.11406045626591908,0.09044782833751124,11
R34936,0.9357276413158055,-0.005992327490691137,0.061608726090608586,11
R34937,0.36696993814924994,-0.06806155455123089,0.06254596227082006,11
R34938,0.24274511387140646,-0.14057070865892013,0.14128909427178285,11
R34939,0.18090632919884586,-0.10697251890463866,0.07030734222184233,11
R34940,0.7376498143465078,-0.03200484216268923,0.10303450572635388,11
R34941,0.6126474222652141,-0.030604181171836706,0.014138229514845843,11
R34942,0.37214248417908413,-0.07572029034255191,0.08203817043030397,11
R34943,0.4465809095564681,-0.06463729453658239,0.0826168199538647,11
R34944,0.07817695917757687,-0.16405697995230606,0.09279423868463178,11
R34945,0.9617598018301842,-0.004497657310697907,0.10017553044965077,11
R34946,0.6022069922123858,-0.04371878762334091,0.08118613092304176,11
R34947,0.7310743993830089,-0.030858094370722195,0.09266395724478789,11
R34948,0.25787689378796225,-0.2109284685595272,0.23966504162112998,11
R34949,0.1659560718208318,0.14095547112264045,0.110027509227656,11
R34950,0.9008919251655467,0.011990017147769632,0.10451453465365868,11
R34951,0.6886925007380361,-0.03593521330296998,0.09242214384370297,11
R34952,0.13253852710760367,-0.1631743929836235,0.12042241038405542,11
R34953,0.8671744937502469,-0.014107795751325751,0.0825888575793619,11
R34954,0.5219435584756821,-0.044531769425737555,0.04901932145947282,11
R34955,0.23346196113729245,-0.08070632292503249,0.0415784347918061,11
R34956,0.8933948934484748,0.01280532515410217,0.10323902439054558,11
R34957,0.9725882748075005,-0.0031396357811531686,0.09579117015157287,11
R34958,0.6659192821010833,0.038958657250713555,0.09335591314854276,11
R34959,0.2552726731479598,-0.08250130920070149,0.05470281501158328,11
R34960,0.5507679472975843,0.059635742424631336,0.11019663476083824,11
R34961,0.7407224162171873,0.025506841068156327,0.06758250086050545,11
R34962,0.4012655021838154,0.06451109356355954,0.06590164375791328,11
R34963,0.0846056711061554,-0.15650713152099438,0.08876870562770461,11
R34964,0.2629543260088688,0.08518530248013724,0.06311697448936518,11
R34965,0.25669340978724553,0.10872175064938856,0.10121747041022199,11
R34966,0.28794344942610284,-0.10709358414395387,0.11001616211287642,11
R34967,0.1119541118670244,0.13656095992790732,0.08068069672939203,11
R34968,0.9555492805441916,0.004091489400469943,0.05951492862450776,11
R34969,0.07729664838553721,0.13989237018535294,0.06601955569745878,11
R34970,0.8948996107766002,0.012027553678678369,0.09516887576601882,11
R34971,0.9433731012545092,-0.005640206395028793,0.0727090376249652,11
R34972,0.20100445974409756,0.1550463198714271,0.14211003501210218,11
R34973,0.890763378251731,0.009963693126597738,0.057452185717246904,11
R34974,0.40444110449259363,-0.07022054883221825,0.08103955637197068,11
R34975,0.2324144356915993,-0.09640383286413517,0.07263395371849701,11
R34976,0.28985256799127074,-0.07612028551857068,0.05358784441372849,11
R34977,0.6468027865234511,-0.041195567254427336,0.09270912427937257,11
R34978,0.6450866429601774,-0.04117970636484649,0.09178275629830089,11
R34979,0.5746812256562464,-0.06790707923762647,0.1447366834874184,11
R34980,0.5410113056065317,0.059765133093733463,0.10639214442381238,11
R34981,0.6590687207616711,-0.03834175862929308,0.08714919153007059,11
R34982,0.33699789477868436,-0.07554179884676822,0.06937948713281572,11
R34983,0.24390635922298376,-0.09970320760944766,0.08231557759461475,11
R34984,0.6300755215472893,-0.03933778629213601,0.07690880275683057,11
R34985,0.7833614865379059,0.025980035654894727,0.10124734066622017,11
R34986,0.6127054680070951,-0.048706531034285676,0.10392342397907589,11
R34987,0.2578581495915307,-0.0985555867855875,0.08539694673437025,11
R34988,0.10135334492486908,0.1324034976820159,0.07029752226532765,11
R34989,0.7892424757472233,-0.02053638572833011,0.06710824677586635,11
R34990,0.21177973030109326,0.10577645757603062,0.08027975390049906,11
R34991,0.7243240307505168,0.027357330551994786,0.06859741215361857,11
R34992,0.5224447702469015,0.05090875023306355,0.07231336204066693,11
R34993,0.24728553085913937,-0.07627329258123755,0.036044116842272954,11
R34994,0.5018142019409291,-0.08191889450051196,0.14593754042966672,11
R34995,0.7320465241970636,0.03338068449784991,0.10642274121145211,11
R34996,0.7515159623416985,-0.02402453979183067,0.06494788507730298,11
R34997,0.41983576763075037,0.06639945738679662,0.07735226989148505,11
R34998,0.21666246970154512,-0.09558329523197925,0.06535641318004129,11
R34999,0.6644349935267146,-0.04066147303455446,0.09967325851298971,11
R35000,0.5409303230268852,-0.05495719953301494,0.09235126006471407,11
R35001,0.5674695948261224,0.05935246249749985,0.1167723476525594,11
R35002,0.23082876902910202,0.12649751653649108,0.11740191411378884,11
R35003,0.17242296452165243,0.1426709033315067,0.11484005688566952,11
R35004,0.6638587113220945,0.03672131054979648,0.0825541145077981,11
R35005,0.26588137317352795,0.16937617282578396,0.19002353793472776,11
R35006,0.021534794743239872,0.18971543723368486,0.06850851855307562,11
R35007,0.15595427004926612,-0.21897425724140568,0.19101087148429052,11
R35008,0.9194515596519708,-0.009686391415063878,0.10366183231261446,11
R35009,0.1588546631077633,0.2054187837149262,0.17850317484083017,11
R35010,0.07212956807553668,-0.1736544113797228,0.09851527423970563,11
R35011,0.1163264956439417,-0.18208621271679049,0.13192359714939664,11
R35012,0.8896779950169896,-0.012695021973260492,0.09603167945178791,11
R35013,0.1512853714604997,-0.13008030814021557,0.09040595582688966,11
R35014,0.032474188348259006,0.3312920206045618,0.18486387958274864,11
R35015,0.3017238776834058,-0.0911715828314933,0.08802023545740138,11
R35016,0.808958615946048,0.018579416304692623,0.0671710564376464,11
R35017,0.6494834919481124,0.03832363006481503,0.08218586218116342,11
R35018,0.045087192425198416,-0.15502442545998302,0.06021523096685909,11
R35019,0.15244934303323698,-0.12491835538192125,0.08424653141418341,11
R35020,0.08402336199868263,0.1328639313149921,0.06133551022968833,11
R35021,0.05291665210863781,-0.20079692202855492,0.10953931980185337,11
R35022,0.4999971680408746,-0.07166950707891402,0.12059945653294384,11
R35023,0.3701582783955032,-0.07573800843143935,0.08138385793761535,11
R35024,0.015667215239174786,-0.22508202574327502,0.08724604468167854,11
R35025,0.912605617813155,-0.010165790647904491,0.09803826225403109,11
R35026,0.2265258723867099,-0.11263413587553273,0.09606853814401696,11
R35027,0.2295982723433383,0.10826913939621956,0.09066615516294599,11
R35028,0.07845659668412325,0.14662083551566965,0.07450905685034066,11
R35029,0.5775212193764868,0.054422486363228946,0.1064077376115983,11
R35030,0.3062842558942359,-0.08155654783380575,0.07130611653741674,11
R35031,0.14141276841883726,0.1495910926493165,0.10948251723924125,11
R35032,0.32704042488605634,0.07010413054906832,0.05295889039769828,11
R35033,0.8604303100597193,-0.01615915927769051,0.09670210728071255,11
R35034,0.24801034149434092,-0.10436225394647891,0.0912872705085651,11
R35035,0.8124308416310853,-0.023473585915403085,0.10902897486409246,11
R35036,0.8089158679465848,0.022569812330861857,0.09921286770832875,11
R35037,0.30490845092506014,0.10680742685170329,0.11576768010438364,11
R35038,0.3542004387918152,0.09302567641171784,0.1099392266804439,11
R35039,0.7913327375824657,-0.024227799485065572,0.09602158379887953,11
R35040,0.39429129679593855,-0.08231830888728343,0.10370687799507211,11
R35041,0.36708560101281484,-0.08263291073212407,0.09463336670464022,11
